,Qdot,upstream,downstream,x,h,P,E
2024-12-08 08:00:00,6560.0,0.8,0.3209999999999999,1,0.47900000000000015,30763723.65120001,110749405144.32004
2024-12-08 09:00:00,6560.0,0.8,0.3449999999999999,1,0.4550000000000001,29222326.22400001,105200374406.40004
2024-12-08 10:00:00,6560.0,0.7800000000000001,0.356,1,0.42400000000000015,27231354.547200013,98032876369.92004
2024-12-08 11:00:00,6560.0,0.7499999999999999,0.36099999999999993,1,0.38899999999999996,24983483.2992,89940539877.12
2024-12-08 12:00:00,6560.0,0.73,0.362,1,0.368,23634760.5504,85085137981.44
2024-12-08 13:00:00,6560.0,0.71,0.37699999999999995,1,0.333,21386889.302400004,76992801488.64001
2024-12-08 14:00:00,6560.0,0.7,0.368,1,0.33199999999999996,21322664.4096,76761591874.56
2024-12-08 15:00:00,6560.0,0.68,0.385,1,0.29500000000000004,18946343.376000002,68206836153.600006
2024-12-08 16:00:00,6560.0,0.6600000000000001,0.39699999999999996,1,0.2630000000000002,16891146.806400012,60808128503.04005
2024-12-08 17:00:00,6560.0,0.64,0.412,1,0.22800000000000004,14643275.558400003,52715792010.24001
2024-12-08 18:00:00,6560.0,0.6400000000000001,0.419,1,0.22100000000000014,14193701.30880001,51097324711.68004
2024-12-08 19:00:00,6560.0,0.64,0.4169999999999999,1,0.2230000000000001,14322151.094400007,51559743939.84003
2024-12-08 20:00:00,6560.0,0.64,0.42099999999999993,1,0.21900000000000008,14065251.523200007,50634905483.52003
2024-12-08 21:00:00,6560.0,0.6300000000000001,0.426,1,0.20400000000000013,13101878.131200008,47166761272.32003
2024-12-08 22:00:00,6560.0,0.62,0.43399999999999994,1,0.18600000000000005,11945830.060800005,43004988218.88002
2024-12-08 23:00:00,6560.0,0.62,0.42399999999999993,1,0.19600000000000006,12588078.988800004,45317084359.680016
2024-12-09 00:00:00,6560.0,0.62,0.407,1,0.21300000000000002,13679902.166400002,49247647799.04001
2024-12-09 01:00:00,6560.0,0.61,0.39499999999999996,1,0.21500000000000002,13808351.952000003,49710067027.20001
2024-12-09 02:00:00,6560.0,0.5900000000000001,0.391,1,0.19900000000000007,12780753.667200005,46010713201.92001
2024-12-09 03:00:00,6560.0,0.56,0.388,1,0.17200000000000004,11046681.561600003,39768053621.76001
2024-12-09 04:00:00,6560.0,0.53,0.38899999999999996,1,0.14100000000000007,9055709.884800006,32600555585.28002
2024-12-09 05:00:00,6560.0,0.49000000000000005,0.38499999999999995,1,0.1050000000000001,6743613.7440000065,24277009478.400024
2024-12-09 06:00:00,6560.0,0.46,0.38899999999999996,1,0.07100000000000006,4559967.3888000045,16415882599.680016
2024-12-09 07:00:00,6560.0,0.41,0.392,1,0.01799999999999996,1156048.0703999975,4161773053.439991
2024-12-09 08:00:00,6560.0,0.37,0.442,0,-0.07200000000000001,-0.0,-0.0
2024-12-09 09:00:00,6560.0,0.32,0.46599999999999997,0,-0.14599999999999996,-0.0,-0.0
2024-12-09 10:00:00,6560.0,0.3,0.49799999999999994,0,-0.19799999999999995,-0.0,-0.0
2024-12-09 11:00:00,6560.0,0.27,0.5229999999999999,0,-0.2529999999999999,-0.0,-0.0
2024-12-09 12:00:00,6560.0,0.25,0.52,0,-0.27,-0.0,-0.0
2024-12-09 13:00:00,6560.0,0.24000000000000002,0.5169999999999999,0,-0.2769999999999999,-0.0,-0.0
2024-12-09 14:00:00,6560.0,0.23000000000000004,0.535,0,-0.305,-0.0,-0.0
2024-12-09 15:00:00,6560.0,0.22999999999999998,0.551,0,-0.32100000000000006,-0.0,-0.0
2024-12-09 16:00:00,6560.0,0.24,0.5659999999999998,0,-0.32599999999999985,-0.0,-0.0
2024-12-09 17:00:00,6560.0,0.25,0.592,0,-0.34199999999999997,-0.0,-0.0
2024-12-09 18:00:00,6560.0,0.27,0.5919999999999999,0,-0.32199999999999984,-0.0,-0.0
2024-12-09 19:00:00,6560.0,0.3,0.5769999999999998,0,-0.27699999999999986,-0.0,-0.0
2024-12-09 20:00:00,6560.0,0.33,0.5629999999999998,0,-0.23299999999999982,-0.0,-0.0
2024-12-09 21:00:00,6560.0,0.35,0.5469999999999999,0,-0.19699999999999995,-0.0,-0.0
2024-12-09 22:00:00,6560.0,0.37,0.526,0,-0.15600000000000003,-0.0,-0.0
2024-12-09 23:00:00,6560.0,0.4,0.49499999999999994,0,-0.09499999999999992,-0.0,-0.0
2024-12-10 00:00:00,6560.0,0.42,0.46399999999999997,0,-0.043999999999999984,-0.0,-0.0
2024-12-10 01:00:00,6560.0,0.45000000000000007,0.439,1,0.011000000000000065,706473.8208000043,2543305754.8800154
2024-12-10 02:00:00,6560.0,0.47,0.4119999999999999,1,0.05800000000000005,3725043.7824000036,13410157616.640013
2024-12-10 03:00:00,6560.0,0.4600000000000001,0.39199999999999996,1,0.06800000000000012,4367292.710400008,15722253757.440027
2024-12-10 04:00:00,6560.0,0.4600000000000001,0.38399999999999995,1,0.07600000000000012,4881091.852800008,17571930670.08003
2024-12-10 05:00:00,6560.0,0.4600000000000001,0.371,1,0.08900000000000008,5716015.459200005,20577655653.120018
2024-12-10 06:00:00,6560.0,0.46,0.36299999999999993,1,0.09700000000000009,6229814.601600006,22427332565.76002
2024-12-10 07:00:00,6560.0,0.47,0.349,1,0.121,7771212.0288,27976363303.68
2024-12-10 08:00:00,6560.0,0.46,0.36,1,0.10000000000000003,6422489.280000002,23120961408.000008
2024-12-10 09:00:00,6560.0,0.4699999999999999,0.372,1,0.09799999999999992,6294039.494399996,22658542179.839985
2024-12-10 10:00:00,6560.0,0.4699999999999999,0.37899999999999995,1,0.09099999999999997,5844465.244799999,21040074881.279995
2024-12-10 11:00:00,6560.0,0.45999999999999996,0.37699999999999995,1,0.08300000000000002,5330666.102400001,19190397968.640003
2024-12-10 12:00:00,6560.0,0.46,0.38199999999999995,1,0.07800000000000007,5009541.638400005,18034349898.240017
2024-12-10 13:00:00,6560.0,0.45,0.37999999999999995,1,0.07000000000000006,4495742.496000004,16184672985.600014
2024-12-10 14:00:00,6560.0,0.45000000000000007,0.37999999999999995,1,0.07000000000000012,4495742.496000008,16184672985.600027
2024-12-10 15:00:00,6560.0,0.44000000000000006,0.389,1,0.051000000000000045,3275469.532800003,11791690318.080011
2024-12-10 16:00:00,6560.0,0.43000000000000005,0.388,1,0.04200000000000004,2697445.4976000027,9710803791.36001
2024-12-10 17:00:00,6560.0,0.44,0.394,1,0.045999999999999985,2954345.068799999,10635642247.679996
2024-12-10 18:00:00,6560.0,0.46,0.39699999999999996,1,0.06300000000000006,4046168.246400004,14566205687.040014
2024-12-10 19:00:00,6560.0,0.46,0.404,1,0.055999999999999994,3596593.9968,12947738388.48
2024-12-10 20:00:00,6560.0,0.49,0.417,1,0.07300000000000001,4688417.174400001,16878301827.840002
2024-12-10 21:00:00,6560.0,0.5100000000000001,0.42299999999999993,1,0.08700000000000019,5587565.673600012,20115236424.960045
2024-12-10 22:00:00,6560.0,0.5200000000000001,0.43299999999999994,1,0.08700000000000019,5587565.673600012,20115236424.960045
2024-12-10 23:00:00,6560.0,0.54,0.418,1,0.12200000000000005,7835436.921600004,28207572917.760014
2024-12-11 00:00:00,6560.0,0.55,0.39599999999999996,1,0.15400000000000008,9890633.491200006,35606280568.32002
2024-12-11 01:00:00,6560.0,0.55,0.39499999999999996,1,0.15500000000000008,9954858.384000005,35837490182.40002
2024-12-11 02:00:00,6560.0,0.57,0.381,1,0.18899999999999995,12138504.739199998,43698617061.119995
2024-12-11 03:00:00,6560.0,0.57,0.376,1,0.19399999999999995,12459629.203199998,44854665131.51999
2024-12-11 04:00:00,6560.0,0.57,0.37,1,0.19999999999999996,12844978.559999999,46241922815.99999
2024-12-11 05:00:00,6560.0,0.5700000000000001,0.366,1,0.20400000000000007,13101878.131200006,47166761272.32002
2024-12-11 06:00:00,6560.0,0.58,0.36499999999999994,1,0.21500000000000002,13808351.952000003,49710067027.20001
2024-12-11 07:00:00,6560.0,0.5900000000000001,0.358,1,0.2320000000000001,14900175.129600007,53640630466.56003
2024-12-11 08:00:00,6560.0,0.6,0.3539999999999999,1,0.24600000000000005,15799323.628800005,56877565063.680016
2024-12-11 09:00:00,6560.0,0.62,0.363,1,0.257,16505797.449600002,59420870818.560005
2024-12-11 10:00:00,6560.0,0.6100000000000001,0.363,1,0.2470000000000001,15863548.521600008,57108774677.760025
2024-12-11 11:00:00,6560.0,0.6,0.364,1,0.236,15157074.7008,54565468922.88
2024-12-11 12:00:00,6560.0,0.59,0.36,1,0.22999999999999998,14771725.344,53178211238.4
2024-12-11 13:00:00,6560.0,0.59,0.349,1,0.241,15478199.164800001,55721516993.28001
2024-12-11 14:00:00,6560.0,0.59,0.3509999999999999,1,0.23900000000000005,15349749.379200004,55259097765.12002
2024-12-11 15:00:00,6560.0,0.6,0.342,1,0.25799999999999995,16570022.342399998,59652080432.63999
2024-12-11 16:00:00,6560.0,0.61,0.352,1,0.258,16570022.342400001,59652080432.64001
2024-12-11 17:00:00,6560.0,0.6299999999999999,0.36799999999999994,1,0.26199999999999996,16826921.913599998,60576918888.95999
2024-12-11 18:00:00,6560.0,0.6600000000000001,0.371,1,0.28900000000000015,18560994.019200012,66819578469.12004
2024-12-11 19:00:00,6560.0,0.71,0.364,1,0.346,22221812.9088,79998526471.68
2024-12-11 20:00:00,6560.0,0.75,0.3559999999999999,1,0.3940000000000001,25304607.763200007,91096587947.52002
2024-12-11 21:00:00,6560.0,0.7799999999999999,0.36199999999999993,1,0.418,26846005.1904,96645618685.44
2024-12-11 22:00:00,6560.0,0.78,0.37199999999999994,1,0.4080000000000001,26203756.26240001,94333522544.64003
2024-12-11 23:00:00,6560.0,0.8,0.3539999999999999,1,0.4460000000000001,28644302.18880001,103119487879.68004
2024-12-12 00:00:00,6560.0,0.83,0.31799999999999995,1,0.512,32883145.113600004,118379322408.96002
2024-12-12 01:00:00,6560.0,0.82,0.292,1,0.528,33910743.3984,122078676234.24
2024-12-12 02:00:00,6560.0,0.84,0.2849999999999999,1,0.555,35644815.50400001,128321335814.40002
2024-12-12 03:00:00,6560.0,0.8300000000000001,0.277,1,0.553,35516365.71840001,127858916586.24004
2024-12-12 04:00:00,6560.0,0.88,0.27499999999999997,1,0.605,38856060.144,139881816518.4
2024-12-12 05:00:00,6560.0,0.89,0.297,1,0.593,38085361.4304,137107301149.44
2024-12-12 06:00:00,6560.0,0.92,0.30999999999999994,1,0.6100000000000001,39177184.60800001,141037864588.80005
2024-12-12 07:00:00,6560.0,0.97,0.32,1,0.6499999999999999,41746180.32,150286249152.0
2024-12-12 08:00:00,6560.0,1.02,0.311,1,0.7090000000000001,45535448.99520001,163927616382.72003
2024-12-12 09:00:00,6560.0,1.05,0.31499999999999995,1,0.7350000000000001,47205296.20800001,169939066348.80005
2024-12-12 10:00:00,6560.0,1.0800000000000003,0.30199999999999994,1,0.7780000000000004,49966966.59840003,179881079754.24008
2024-12-12 11:00:00,6560.0,1.08,0.275,1,0.805,51701038.704,186123739334.40002
2024-12-12 12:00:00,6560.0,1.0800000000000003,0.23799999999999996,1,0.8420000000000003,54077359.73760002,194678495055.36008
2024-12-12 13:00:00,6560.0,1.08,0.20899999999999996,1,0.8710000000000001,55939881.62880001,201383573863.68005
2024-12-12 14:00:00,6560.0,1.0800000000000003,0.203,1,0.8770000000000002,56325230.98560002,202770831548.16006
2024-12-12 15:00:00,6560.0,1.05,0.235,1,0.8150000000000001,52343287.63200001,188435835475.2
2024-12-12 16:00:00,6560.0,0.9800000000000001,0.238,1,0.7420000000000001,47654870.45760001,171557533647.36005
2024-12-12 17:00:00,6560.0,0.9600000000000001,0.26999999999999996,1,0.6900000000000002,44315176.03200001,159534633715.20004
2024-12-12 18:00:00,6560.0,0.9400000000000001,0.2929999999999999,1,0.6470000000000001,41553505.64160001,149592620309.76004
2024-12-12 19:00:00,6560.0,0.9300000000000002,0.32599999999999996,1,0.6040000000000002,38791835.25120001,139650606904.32004
2024-12-12 20:00:00,6560.0,0.92,0.353,1,0.5670000000000001,36415514.2176,131095851183.36002
2024-12-12 21:00:00,6560.0,0.89,0.36299999999999993,1,0.5270000000000001,33846518.50560001,121847466620.16005
2024-12-12 22:00:00,6560.0,0.89,0.38499999999999995,1,0.5050000000000001,32433570.86400001,116760855110.40004
2024-12-12 23:00:00,6560.000000000001,0.88,0.3919999999999999,1,0.4880000000000001,31341747.68640001,112830291671.04004
2024-12-13 00:00:00,6560.0,0.8900000000000001,0.38799999999999996,1,0.5020000000000002,32240896.185600016,116067226268.16006
2024-12-13 01:00:00,6560.0,0.9000000000000001,0.39199999999999996,1,0.5080000000000002,32626245.542400017,117454483952.64006
2024-12-13 02:00:00,6560.0,0.8900000000000001,0.38599999999999995,1,0.5040000000000002,32369345.971200015,116529645496.32005
2024-12-13 03:00:00,6560.0,0.89,0.37599999999999995,1,0.514,33011594.899200004,118841741637.12001
2024-12-13 04:00:00,6560.0,0.89,0.37899999999999995,1,0.5110000000000001,32818920.22080001,118148112794.88004
2024-12-13 05:00:00,6560.000000000001,0.87,0.37300000000000005,1,0.49699999999999994,31919771.721600004,114911178197.76001
2024-12-13 06:00:00,6560.000000000001,0.8700000000000001,0.36899999999999994,1,0.5010000000000001,32176671.292800013,115836016654.08005
2024-12-13 07:00:00,6560.000000000001,0.86,0.36799999999999994,1,0.49200000000000005,31598647.25760001,113755130127.36003
2024-12-13 08:00:00,6560.000000000001,0.87,0.35900000000000004,1,0.5109999999999999,32818920.2208,118148112794.88
2024-12-13 09:00:00,6560.000000000001,0.86,0.353,1,0.507,32562020.649600007,117223274338.56003
